Joueur	Année	Pays	Poste	Position	Taille	Poids	IMC
Dickinson	2011	Ecosse	1ère ligne	Avant	185	103	30.095
Ford	2011	Ecosse	1ère ligne	Avant	184	109	32.195
Gray	2011	Ecosse	2e ligne	Avant	204	120	28.835
Hall	2011	Ecosse	1ère ligne	Avant	184	98	28.946
Hamilton	2011	Ecosse	2e ligne	Avant	202	124	30.389
Jacobsen	2011	Ecosse	1ère ligne	Avant	176	113	36.480
Kellock	2011	Ecosse	2e ligne	Avant	192	108	29.297
Low	2011	Ecosse	1ère ligne	Avant	188	115	32.537
Morrison	2011	Ecosse	Centre	Arrière	191	105	28.782
Murray	2011	Ecosse	1ère ligne	Avant	185	119	34.770
Paterson	2011	Ecosse	Arrière	Arrière	180	80	24.691
Strokosch	2011	Ecosse	3e ligne	Avant	191	111	30.427
Vernon	2011	Ecosse	3e ligne	Avant	197	104	26.798
Cross	2011	Ecosse	1ère ligne	Avant	183	109	32.548
Hines	2011	Ecosse	2e ligne	Avant	200	119	29.750
Jackson	2011	Ecosse	Demi	Arrière	180	74	22.840
Lamont R.	2011	Ecosse	Ailier	Arrière	188	100	28.293
Lamont S.	2011	Ecosse	Arrière	Arrière	188	102	28.859
Lawson	2011	Ecosse	1ère ligne	Avant	172	100	33.802
Lawson	2011	Ecosse	Demi	Arrière	176	83	26.795
Parks	2011	Ecosse	Demi	Arrière	180	90	27.778
Rennie	2011	Ecosse	3e ligne	Avant	184	96	28.355
Blair	2011	Ecosse	Demi	Arrière	180	85	26.235
Evans	2011	Ecosse	Ailier	Arrière	175	88	28.735
Accoceberry	1995	France	Demi	Arrière	182	76	22.944
Armary	1995	France	1ère ligne	Avant	184	101	29.832
Ducalcon	2011	France	1ère ligne	Avant	183	120	35.833
Benazzi	1995	France	3e ligne	Avant	197	112	28.859
Benetton	1995	France	3e ligne	Avant	190	98	27.147
Auradou	1999	France	2e ligne	Avant	201	105	25.989
Benezech	1995	France	1ère ligne	Avant	185	101	29.511
Brouzet	1995	France	2e ligne	Avant	204	123	29.556
Auradou	2003	France	2e ligne	Avant	200	108	27.000
Cabannes	1995	France	3e ligne	Avant	189	91	25.475
Califano	1995	France	1ère ligne	Avant	183	105	31.354
Poux	2011	France	1ère ligne	Avant	180	113	34.877
Cécillon	1995	France	3e ligne	Avant	192	110	29.839
Costes	1995	France	3e ligne	Avant	186	102	29.483
De Rougemont	1995	France	1ère ligne	Avant	175	91	29.714
Delaigue	1995	France	Demi	Arrière	180	80	24.691
Deylaud	1995	France	Demi	Arrière	176	75	24.212
Gallart	1995	France	1ère ligne	Avant	184	110	32.491
Gonzalez	1995	France	1ère ligne	Avant	175	103	33.633
Hueber	1995	France	Demi	Arrière	173	77	25.728
Lacroix	1995	France	Centre	Arrière	182	84	25.359
Merle	1995	France	2e ligne	Avant	198	126	32.140
Mesnel	1995	France	Centre	Arrière	181	93	28.387
Ntamack	1995	France	Ailier	Arrière	189	91	25.475
Roumat	1995	France	2e ligne	Avant	200	116	29.000
Benazzi	1999	France	2e ligne	Avant	197	112	28.859
Bernat-Salles	1999	France	Ailier	Arrière	181	79	24.114
Brouzet	1999	France	2e ligne	Avant	204	119	28.595
Califano	1999	France	1ère ligne	Avant	180	110	33.951
Castaignède S.	1999	France	Demi	Arrière	172	72	24.337
Betsen	2003	France	3e ligne	Avant	182	96	28.982
Castaignède T.	1999	France	Demi	Arrière	175	82	26.776
Costes	1999	France	3e ligne	Avant	186	98	28.327
Dal Maso	1999	France	1ère ligne	Avant	180	100	30.864
Mas	2007	France	1ère ligne	Avant	180	110	33.951
Barcella	2011	France	1ère ligne	Avant	183	110	32.847
De Villiers	1999	France	1ère ligne	Avant	184	105	31.014
Desbrosse	1999	France	Centre	Arrière	190	95	26.316
Dominici	1999	France	Ailier	Arrière	173	81	27.064
Dourthe	1999	France	Centre	Arrière	188	94	26.596
Mas	2011	France	1ère ligne	Avant	180	110	33.951
Garbajosa	1999	France	Ailier	Arrière	185	87	25.420
Glas	1999	France	Centre	Arrière	179	85	26.529
Ibañez	1999	France	1ère ligne	Avant	178	96	30.299
Juillet	1999	France	3e ligne	Avant	191	112	30.701
Lamaison	1999	France	Centre	Arrière	180	90	27.778
Lièvremont M.	1999	France	3e ligne	Avant	182	88	26.567
Lièvremont T.	1999	France	3e ligne	Avant	188	108	30.557
Magne	1999	France	3e ligne	Avant	188	97	27.445
Mallier	1999	France	3e ligne	Avant	184	100	29.537
Milloud	2007	France	1ère ligne	Avant	185	108	31.556
Marlu	1999	France	Ailier	Arrière	180	82	25.309
Mignoni	1999	France	Demi	Arrière	169	69	24.159
Mola	1999	France	Arrière	Arrière	180	84	25.926
Ntamack	1999	France	Ailier	Arrière	189	98	27.435
Pelous	1999	France	2e ligne	Avant	198	113	28.824
Brouzet	2003	France	2e ligne	Avant	204	119	28.595
Bru	2003	France	1ère ligne	Avant	177	97	30.962
Bruno	2007	France	1ère ligne	Avant	175	107	34.939
Brusque	2003	France	Arrière	Arrière	190	87	24.100
De Villiers	2007	France	1ère ligne	Avant	184	107	31.604
Chabal	2003	France	3e ligne	Avant	191	106	29.056
Crenca	2003	France	1ère ligne	Avant	180	103	31.790
Dominici	2003	France	Ailier	Arrière	172	82	27.718
Elhorga	2003	France	Ailier	Arrière	178	80	25.249
Galthié	2003	France	Demi	Arrière	180	83	25.617
Garbajosa	2003	France	Ailier	Arrière	185	88	25.712
Harinordoquy	2003	France	3e ligne	Avant	192	103	27.941
Ibañez	2003	France	1ère ligne	Avant	178	101	31.877
Servat	2011	France	1ère ligne	Avant	184	106	31.309
Jauzion	2003	France	Centre	Arrière	193	100	26.846
Sadourny	1995	France	Arrière	Arrière	180	87	26.852
Labit	2003	France	3e ligne	Avant	189	105	29.394
Liebenberg	2003	France	Centre	Arrière	186	106	30.639
Magne	2003	France	3e ligne	Avant	188	96	27.162
Marconnet	2003	France	1ère ligne	Avant	184	113	33.377
Marsh	2003	France	Centre	Arrière	186	98	28.327
Merceron	2003	France	Demi	Arrière	174	77	25.433
Michalak	2003	France	Demi	Arrière	180	84	25.926
Milloud	2003	France	1ère ligne	Avant	185	104	30.387
Pelous	2003	France	2e ligne	Avant	198	108	27.548
Poitrenaud	2003	France	Arrière	Arrière	188	86	24.332
Sarramea	1999	France	Ailier	Arrière	193	104	27.920
Poux	2003	France	1ère ligne	Avant	180	110	33.951
Poux	2007	France	1ère ligne	Avant	180	105	32.407
Rougerie	2003	France	Ailier	Arrière	194	96	25.507
Tabacco	2003	France	3e ligne	Avant	198	98	24.997
Saint-André	1995	France	Ailier	Arrière	180	87	26.852
Thion	2003	France	2e ligne	Avant	199	115	29.040
Ibañez	2007	France	1ère ligne	Avant	178	102	32.193
Szarzewski	2007	France	1ère ligne	Avant	180	102	31.481
Szarzewski	2011	France	1ère ligne	Avant	180	102	31.481
Sella	1995	France	Centre	Arrière	181	86	26.251
Chabal	2007	France	2e ligne	Avant	192	113	30.653
Nallet	2007	France	2e ligne	Avant	196	114	29.675
Heymans	2007	France	Ailier	Arrière	180	96	29.630
Thion	2007	France	2e ligne	Avant	199	115	29.040
Betsen	2007	France	3e ligne	Avant	182	96	28.982
Harinordoquy	2007	France	3e ligne	Avant	192	105	28.483
Martin	2007	France	3e ligne	Avant	195	108	28.402
Dominici	2007	France	Ailier	Arrière	172	84	28.394
Dusautoir	2007	France	3e ligne	Avant	188	100	28.293
Jauzion	2007	France	Centre	Arrière	193	105	28.189
Clerc	2007	France	Ailier	Arrière	178	89	28.090
Pelous	2007	France	2e ligne	Avant	198	108	27.548
Marty	2007	France	Centre	Arrière	180	89	27.469
Rougerie	2007	France	Ailier	Arrière	194	103	27.367
Beauxis	2007	France	Demi	Arrière	180	88	27.160
Traille	2007	France	Centre	Arrière	193	100	26.846
Bonnaire	2007	France	3e ligne	Avant	193	100	26.846
Nyanga	2007	France	3e ligne	Avant	186	92	26.593
Poitrenaud	2007	France	Arrière	Arrière	188	92	26.030
Mignoni	2007	France	Demi	Arrière	169	72	25.209
Skrela	2007	France	Demi	Arrière	190	91	25.208
Elissalde	2007	France	Demi	Arrière	172	73	24.676
Michalak	2007	France	Demi	Arrière	180	78	24.074
Techoueyres	1995	France	Ailier	Arrière	184	88	25.992
Clerc	2011	France	Ailier	Arrière	178	86	27.143
Dusautoir	2011	France	3e ligne	Avant	188	100	28.293
Traille	2003	France	Centre	Arrière	194	97	25.773
Heymans	2011	France	Arrière	Arrière	180	96	29.630
Lakafia	2011	France	3e ligne	Avant	191	114	31.249
Marty	2011	France	Centre	Arrière	180	93	28.704
Soulette	1999	France	1ère ligne	Avant	184	108	31.900
Médard	2011	France	Arrière	Arrière	180	89	27.469
Mermoz	2011	France	Centre	Arrière	180	96	29.630
Millo-Chluski	2011	France	2e ligne	Avant	196	119	30.977
Nallet	2011	France	2e ligne	Avant	195	116	30.506
Ouedraogo	2011	France	3e ligne	Avant	191	101	27.686
Palisson	2011	France	Arrière	Arrière	175	82	26.776
Papé	2011	France	2e ligne	Avant	196	112	29.155
Parra	2011	France	Demi	Arrière	180	76	23.457
Picamoles	2011	France	3e ligne	Avant	192	106	28.754
Pierre	2011	France	2e ligne	Avant	197	112	28.859
Guirado	2011	France	1ère ligne	Avant	180	99	30.556
Rougerie	2011	France	Centre	Arrière	194	104	27.633
Yachvili	2003	France	Demi	Arrière	182	81	24.454
Skrela	2011	France	Demi	Arrière	190	95	26.316
Tournaire	1999	France	1ère ligne	Avant	181	114	34.797
Traille	2011	France	Arrière	Arrière	194	105	27.899
Bonnaire	2011	France	3e ligne	Avant	192	101	27.398
Viars	1995	France	Arrière	Arrière	184	84	24.811
Harinordoquy	2011	France	3e ligne	Avant	192	110	29.839
Estebanez	2011	France	Centre	Arrière	186	98	28.327
Trinh-Duc	2011	France	Demi	Arrière	186	90	26.015
Yachvili	2011	France	Demi	Arrière	182	85	25.661
Bell	1995	Irlande	Ailier	Arrière	180	92	28.395
Bradley	1995	Irlande	Demi	Arrière	178	83	26.196
Burke	1995	Irlande	Demi	Arrière	173	76	25.393
Corkery	1995	Irlande	3e ligne	Avant	192	92	24.957
Elwood	1995	Irlande	Demi	Arrière	182	84	25.359
Field	1995	Irlande	Centre	Arrière	181	84	25.640
Foley	1995	Irlande	3e ligne	Avant	190	104	28.809
Francis	1995	Irlande	2e ligne	Avant	198	115	29.334
Fulcher	1995	Irlande	2e ligne	Avant	196	108	28.113
Geoghegan	1995	Irlande	Ailier	Arrière	182	83	25.057
Halpin	1995	Irlande	1ère ligne	Avant	183	110	32.847
Halvey	1995	Irlande	3e ligne	Avant	191	95	26.041
Hogan	1995	Irlande	Demi	Arrière	173	76	25.393
Hurley	1995	Irlande	1ère ligne	Avant	178	106	33.455
Johns	1995	Irlande	3e ligne	Avant	197	106	27.313
Kingston	1995	Irlande	1ère ligne	Avant	178	96	30.299
McBride	1995	Irlande	3e ligne	Avant	178	87	27.459
Mullin	1995	Irlande	Centre	Arrière	184	84	24.811
O'Mahony	1995	Irlande	Ailier	Arrière	180	83	25.617
O'Shea	1995	Irlande	Arrière	Arrière	188	95	26.879
Popplewell	1995	Irlande	1ère ligne	Avant	180	109	33.642
Staples	1995	Irlande	Arrière	Arrière	187	88	25.165
Tweed	1995	Irlande	2e ligne	Avant	198	117	29.844
Walace	1995	Irlande	1ère ligne	Avant	180	90	27.778
Wallace	1995	Irlande	Ailier	Arrière	180	86	26.543
Wood	1995	Irlande	1ère ligne	Avant	183	101	30.159
Bell	1999	Irlande	Centre	Arrière	180	98	30.247
Brennan	1999	Irlande	3e ligne	Avant	196	103	26.812
Bishop	1999	Irlande	Ailier	Arrière	183	86	25.680
Casey	1999	Irlande	2e ligne	Avant	201	117	28.960
Clohessy	1999	Irlande	1ère ligne	Avant	180	107	33.025
Corkery	1999	Irlande	3e ligne	Avant	193	106	28.457
Corrigan	1999	Irlande	1ère ligne	Avant	188	112	31.689
D'Arcy	1999	Irlande	Arrière	Arrière	180	88	27.160
Davidson	1999	Irlande	2e ligne	Avant	198	114	29.079
Dawson	1999	Irlande	3e ligne	Avant	185	97	28.342
Elwood	1999	Irlande	Demi	Arrière	183	90	26.874
Fitzpatrick	1999	Irlande	1ère ligne	Avant	188	117	33.103
Humphreys	1999	Irlande	Demi	Arrière	178	83	26.196
Johns	1999	Irlande	2e ligne	Avant	198	110	28.058
Maggs	1999	Irlande	Centre	Arrière	180	89	27.469
McKeen	1999	Irlande	1ère ligne	Avant	180	106	32.716
Miller	1999	Irlande	3e ligne	Avant	190	103	28.532
Mostyn	1999	Irlande	Ailier	Arrière	188	95	26.879
Mullins	1999	Irlande	Centre	Arrière	180	93	28.704
Nesdale	1999	Irlande	1ère ligne	Avant	178	102	32.193
O'Cuinneagain	1999	Irlande	3e ligne	Avant	191	104	28.508
O'Driscoll	1999	Irlande	Centre	Arrière	180	90	27.778
O'Kelly	1999	Irlande	2e ligne	Avant	203	106	25.723
O'Meara	1999	Irlande	Demi	Arrière	175	88	28.735
O'Shea	1999	Irlande	Arrière	Arrière	188	95	26.879
Tierney	1999	Irlande	Demi	Arrière	182	88	26.567
Topping	1999	Irlande	Ailier	Arrière	180	90	27.778
Wallace	1999	Irlande	1ère ligne	Avant	183	110	32.847
Ward	1999	Irlande	3e ligne	Avant	191	102	27.960
Wood	1999	Irlande	1ère ligne	Avant	183	108	32.249
Best	2003	Irlande	1ère ligne	Avant	185	112	32.725
Byrne	2003	Irlande	1ère ligne	Avant	177	98	31.281
Corrigan	2003	Irlande	1ère ligne	Avant	187	113	32.314
Costello	2003	Irlande	3e ligne	Avant	195	119	31.295
Dempsey	2003	Irlande	Arrière	Arrière	182	90	27.171
Doak	2003	Irlande	Demi	Arrière	172	85	28.732
Easterby G.	2003	Irlande	Demi	Arrière	187	89	25.451
Hayes	2003	Irlande	1ère ligne	Avant	193	121	32.484
Hickie	2003	Irlande	Ailier	Arrière	180	92	28.395
Horan	2003	Irlande	1ère ligne	Avant	185	105	30.679
Horgan A.	2003	Irlande	Ailier	Arrière	180	89	27.469
Horgan S.	2003	Irlande	Ailier	Arrière	193	101	27.115
Humphreys	2003	Irlande	Demi	Arrière	175	84	27.429
Kelly	2003	Irlande	Ailier	Arrière	177	89	28.408
Maggs	2003	Irlande	Centre	Arrière	182	92	27.774
O'Callaghan	2003	Irlande	2e ligne	Avant	198	102	26.018
O'Connell	2003	Irlande	2e ligne	Avant	198	108	27.548
O'Driscoll	2003	Irlande	Centre	Arrière	177	92	29.366
O'Gara	2003	Irlande	Demi	Arrière	180	83	25.617
O'Kelly	2003	Irlande	2e ligne	Avant	203	109	26.451
Quinlan	2003	Irlande	3e ligne	Avant	190	100	27.701
Sheahan	2003	Irlande	1ère ligne	Avant	180	103	31.790
Stringer	2003	Irlande	Demi	Arrière	170	70	24.221
Wood	2003	Irlande	1ère ligne	Avant	182	106	32.001
Easterby S.	2003	Irlande	3e ligne	Avant	190	111	30.748
Gleeson	2003	Irlande	3e ligne	Avant	185	95	27.757
Longwell	2003	Irlande	2e ligne	Avant	200	117	29.250
Miller	2003	Irlande	3e ligne	Avant	187	104	29.741
Wallace	2003	Irlande	Centre	Arrière	180	81	25.000
Foley	2003	Irlande	3e ligne	Avant	190	108	29.917
Hayes	2007	Irlande	1ère ligne	Avant	193	125	33.558
Best S.	2007	Irlande	1ère ligne	Avant	185	114	33.309
Sheahan	2007	Irlande	1ère ligne	Avant	180	107	33.025
Best R.	2007	Irlande	1ère ligne	Avant	180	105	32.407
Young	2007	Irlande	1ère ligne	Avant	185	110	32.140
Flannery	2007	Irlande	1ère ligne	Avant	180	102	31.481
O'Driscoll	2007	Irlande	Centre	Arrière	175	95	31.020
Horan	2007	Irlande	1ère ligne	Avant	185	105	30.679
Leamy	2007	Irlande	3e ligne	Avant	188	108	30.557
Ferris	2007	Irlande	3e ligne	Avant	193	110	29.531
Trimble	2007	Irlande	Centre	Arrière	183	98	29.263
Wallace D.	2007	Irlande	3e ligne	Avant	188	103	29.142
Quinlan	2007	Irlande	3e ligne	Avant	191	105	28.782
O'Kelly	2007	Irlande	2e ligne	Avant	203	117	28.392
O'Connell	2007	Irlande	2e ligne	Avant	198	111	28.313
Carney	2007	Irlande	Ailier	Arrière	180	91	28.086
O'Callaghan	2007	Irlande	2e ligne	Avant	198	110	28.058
Best N.	2007	Irlande	3e ligne	Avant	188	99	28.010
Horgan	2007	Irlande	Ailier	Arrière	193	104	27.920
Easterby	2007	Irlande	3e ligne	Avant	191	100	27.412
Dempsey	2007	Irlande	Arrière	Arrière	183	91	27.173
D'Arcy	2007	Irlande	Centre	Arrière	180	88	27.160
Duffy	2007	Irlande	Arrière	Arrière	185	92	26.881
Reddan	2007	Irlande	Demi	Arrière	173	80	26.730
Hickie	2007	Irlande	Ailier	Arrière	188	93	26.313
Wallace P.	2007	Irlande	Demi	Arrière	180	83	25.617
Murphy	2007	Irlande	Centre	Arrière	185	86	25.128
Boss	2007	Irlande	Demi	Arrière	178	79	24.934
Stringer	2007	Irlande	Demi	Arrière	170	72	24.913
O'Gara	2007	Irlande	Demi	Arrière	183	83	24.784
Best	2011	Irlande	1ère ligne	Avant	178	104	32.824
Boss	2011	Irlande	Demi	Arrière	177	86	27.451
Bowe	2011	Irlande	Ailier	Arrière	191	89	24.396
Buckley	2011	Irlande	1ère ligne	Avant	196	134	34.881
Court	2011	Irlande	1ère ligne	Avant	191	122	33.442
D'Arcy	2011	Irlande	Centre	Arrière	178	88	27.774
Earls	2011	Irlande	Centre	Arrière	180	89	27.469
Ferris	2011	Irlande	3e ligne	Avant	192	110	29.839
Flannery	2011	Irlande	1ère ligne	Avant	180	102	31.481
Healy	2011	Irlande	1ère ligne	Avant	185	107	31.264
Heaslip	2011	Irlande	3e ligne	Avant	193	109	29.263
Jenkins	2011	Irlande	3e ligne	Avant	182	103	31.095
Kearney	2011	Irlande	Arrière	Arrière	186	90	26.015
Murphy	2011	Irlande	Arrière	Arrière	183	87	25.979
Murray	2011	Irlande	Demi	Arrière	185	84	24.543
O'Callaghan	2011	Irlande	2e ligne	Avant	198	115	29.334
O'Connell	2011	Irlande	2e ligne	Avant	198	115	29.334
O'Driscoll	2011	Irlande	Centre	Arrière	180	94	29.012
O'Gara	2011	Irlande	Demi	Arrière	180	85	26.235
Ross	2011	Irlande	1ère ligne	Avant	188	124	35.084
Ryan	2011	Irlande	2e ligne	Avant	195	105	27.613
Sexton	2011	Irlande	Demi	Arrière	188	92	26.030
Trimble	2011	Irlande	Ailier	Arrière	186	96	27.749
Wallace	2011	Irlande	Centre	Arrière	175	86	28.082
Cullen	2011	Irlande	2e ligne	Avant	198	110	28.058
Leamy	2011	Irlande	3e ligne	Avant	187	106	30.313
McFadden	2011	Irlande	Centre	Arrière	181	87	26.556
O'Brien	2011	Irlande	3e ligne	Avant	188	105	29.708
Reddan	2011	Irlande	Demi	Arrière	178	81	25.565
Cronin	2011	Irlande	1ère ligne	Avant	173	99	33.078
Arancio	1995	Italie	3e ligne	Avant	186	93	26.882
Bonomi	1995	Italie	Demi	Arrière	180	80	24.691
Bordon	1995	Italie	Centre	Arrière	182	85	25.661
Capuzzoni	1995	Italie	3e ligne	Avant	186	93	26.882
Castellani	1995	Italie	1ère ligne	Avant	191	105	28.782
Checchinato	1995	Italie	2e ligne	Avant	195	102	26.824
Cuttitta Mar.	1995	Italie	Ailier	Arrière	179	79	24.656
Cuttitta Mas.	1995	Italie	1ère ligne	Avant	179	106	33.083
Dal Sie	1995	Italie	1ère ligne	Avant	180	100	30.864
Dominguez	1995	Italie	Demi	Arrière	173	74	24.725
Favaro	1995	Italie	2e ligne	Avant	195	112	29.454
Francescato	1995	Italie	Demi	Arrière	175	73	23.837
Gardner	1995	Italie	3e ligne	Avant	192	102	27.669
Gerosa	1995	Italie	Ailier	Arrière	170	80	27.682
Giacheri	1995	Italie	2e ligne	Avant	203	113	27.421
Mazzariol	1995	Italie	Centre	Arrière	174	76	25.102
Orlandi	1995	Italie	1ère ligne	Avant	184	90	26.583
Pedroni	1995	Italie	2e ligne	Avant	196	107	27.853
Platania	1995	Italie	Centre	Arrière	174	74	24.442
Properzi Curti	1995	Italie	1ère ligne	Avant	188	110	31.123
Ravazzalo	1995	Italie	Ailier	Arrière	187	87	24.879
Sgorlon	1995	Italie	3e ligne	Avant	180	92	28.395
Trevisiol	1995	Italie	1ère ligne	Avant	183	105	31.354
Troiani	1995	Italie	Arrière	Arrière	181	85	25.945
Troncon	1995	Italie	Demi	Arrière	179	79	24.656
Vaccari	1995	Italie	Arrière	Arrière	183	86	25.680
Arancio	1999	Italie	3e ligne	Avant	190	108	29.917
Bergamasco Ma.	1999	Italie	3e ligne	Avant	185	79	23.083
Caione	1999	Italie	3e ligne	Avant	187	100	28.597
Castellani	1999	Italie	1ère ligne	Avant	190	109	30.194
Ceppolino	1999	Italie	Centre	Arrière	184	89	26.288
Checchinato	1999	Italie	3e ligne	Avant	198	109	27.803
Cristofoletto	1999	Italie	2e ligne	Avant	190	110	30.471
De Rossi	1999	Italie	3e ligne	Avant	183	103	30.756
Dominguez	1999	Italie	Demi	Arrière	172	76	25.690
Giacheri	1999	Italie	3e ligne	Avant	203	113	27.421
Giovanelli	1999	Italie	3e ligne	Avant	185	103	30.095
Lo Cicero	1999	Italie	1ère ligne	Avant	185	116	33.893
Martin	1999	Italie	Centre	Arrière	185	89	26.004
Mazzariol	1999	Italie	Ailier	Arrière	172	76	25.690
Mazzi	1999	Italie	Demi	Arrière	172	75	25.352
Mazzuccato	1999	Italie	Arrière	Arrière	187	94	26.881
Moreno	1999	Italie	1ère ligne	Avant	183	114	34.041
Moretti	1999	Italie	1ère ligne	Avant	177	94	30.004
Moscardi	1999	Italie	1ère ligne	Avant	185	99	28.926
Pini	1999	Italie	Arrière	Arrière	182	85	25.661
Properzi	1999	Italie	1ère ligne	Avant	187	120	34.316
Pucciariello	1999	Italie	1ère ligne	Avant	175	107	34.939
Roselli	1999	Italie	Ailier	Arrière	175	85	27.755
Saviozzi	1999	Italie	3e ligne	Avant	185	100	29.218
Scanavacca	1999	Italie	Demi	Arrière	176	79	25.504
Stoica	1999	Italie	Centre	Arrière	187	97	27.739
Travini	1999	Italie	2e ligne	Avant	193	105	28.189
Troncon	1999	Italie	Demi	Arrière	177	83	26.493
Vaccari	1999	Italie	Ailier	Arrière	180	92	28.395
Zisti	1999	Italie	Centre	Arrière	186	99	28.616
Barbini	2003	Italie	Centre	Arrière	187	90	25.737
Benatti	2003	Italie	3e ligne	Avant	190	96	26.593
Bergamasco	2003	Italie	3e ligne	Avant	183	96	28.666
Bezzi	2003	Italie	2e ligne	Avant	193	115	30.873
Bortolami	2003	Italie	2e ligne	Avant	195	93	24.458
