annee,academie,bac_general Inscrits,bac_general Présents,bac_general Réussite,bac_general Réussite (chiffres),bac_general AB,bac_general B,bac_general TB,bac_pro Inscrits,bac_pro Présents,bac_pro Réussite,bac_pro AB,bac_pro B,bac_pro TB,bac_techno Inscrits,bac_techno Présents,bac_techno Réussite,bac_techno AB,bac_techno B,bac_techno TB
2001,REIMS,6991,6891,"0,7823247714",5391,1157,413,115,2621,2559,"0,8151621727",755,139,7,3907,3824,"0,7902719665",707,134,12
2001,RENNES,15589,15424,"0,8561332988",13205,3116,932,157,5432,5282,"0,8599015524",1904,402,22,9822,9650,"0,8652849741",2135,413,28
2001,ROUEN,10142,9989,"0,7510261287",7502,1524,543,117,3984,3886,"0,7717447247",1011,246,37,6512,6395,"0,7321344801",805,114,6
2001,STRASBOURG,8286,8169,"0,8358428204",6828,1756,725,187,3290,3215,"0,7642301711",923,203,18,4581,4485,"0,8387959866",957,229,25
2001,TOULOUSE,13025,12820,"0,8134945398",10429,2330,831,154,3909,3816,"0,840932914",1303,244,20,6859,6678,"0,838424678",1363,320,24
2001,VERSAILLES,29673,29499,"0,7962642801",23489,5438,1816,299,8909,8589,"0,7111421586",1965,382,30,16924,16796,"0,750119076",2507,511,45
2002,AIX-MARSEILLE,14760,14522,"0,7941054951",11532,2691,1078,215,5420,5247,"0,7796836287",1492,496,47,7753,7518,"0,7688214951",1341,266,22
2002,AMIENS,9563,9429,"0,7472690635",7046,1534,566,116,3640,3533,"0,7531842627",909,230,18,6087,5881,"0,706682537",823,156,29
2002,BESANCON,5864,5797,"0,8067966189",4677,1138,395,84,2147,2087,"0,7934834691",598,134,7,3544,3468,"0,7941176471",647,134,15
2002,BORDEAUX,14338,14139,"0,8062805007",11400,2340,712,116,5235,5102,"0,8020384163",1529,383,29,7341,7165,"0,7866015352",1196,232,12
2002,CAEN,7657,7571,"0,7886672831",5971,1187,380,63,2804,2743,"0,8067808968",828,148,13,3984,3915,"0,7872286079",712,132,5
2002,CLERMONT-FERRAND,6629,6566,"0,8228754188",5403,1294,467,107,2271,2223,"0,8250112461",728,181,12,3197,3134,"0,8069559668",530,88,4
2002,CORSE,1266,1238,"0,7932148627",982,178,82,15,346,325,"0,7323076923",76,17,2,719,691,"0,7785817656",95,21,3
2002,CRETEIL,20466,19884,"0,7196741098",14310,2793,808,140,7812,7471,"0,6731361264",1422,281,8,13685,13127,"0,6773824941",1179,171,13
2002,DIJON,7928,7842,"0,8333333333",6535,1600,630,107,2519,2474,"0,7748585287",689,137,10,4479,4395,"0,8136518771",815,200,19
2002,GRENOBLE,15971,15772,"0,8584199848",13539,3507,1372,317,4687,4580,"0,8115720524",1413,296,20,8388,8207,"0,8426952601",1626,363,38
2002,GUADELOUPE,2792,2769,"0,7685084868",2128,358,100,11,1289,1246,"0,6123595506",132,14,0,1580,1536,"0,7005208333",93,11,1
2002,GUYANE,767,742,"0,6873315364",510,89,34,6,355,339,"0,5398230088",39,6,0,468,447,"0,5615212528",30,1,0
2002,LA REUNION,4535,4477,"0,7781996873",3484,707,263,90,1590,1536,"0,666015625",270,53,0,2848,2767,"0,7376219733",365,74,10
2002,LILLE,22828,22521,"0,7873540251",17732,4070,1923,592,9552,9317,"0,7470215735",2222,625,71,15630,15132,"0,7289849326",2249,523,56
2002,LIMOGES,3252,3214,"0,7940261357",2552,552,206,52,1272,1250,"0,7992",368,107,5,1958,1920,"0,7666666667",313,72,4
2002,LYON,15843,15699,"0,8226638639",12915,3037,1116,179,5860,5717,"0,7843274445",1699,434,35,8082,7925,"0,7788012618",1364,233,27
2002,MARTINIQUE,2435,2389,"0,7341984094",1754,266,103,20,1197,1144,"0,6206293706",121,16,0,1782,1710,"0,6602339181",108,12,0
2002,MONTPELLIER,11806,11655,"0,7987129987",9309,2065,750,171,3587,3451,"0,7751376413",929,185,13,6183,6004,"0,7953031312",1050,191,13
2002,NANCY-METZ,11937,11765,"0,8043348916",9463,2301,890,218,4740,4663,"0,7992708557",1380,311,18,7759,7538,"0,772088087",1424,349,36
2002,NANTES,17157,17008,"0,8357831609",14215,3387,1123,203,6406,6253,"0,799456261",1966,458,33,9119,8971,"0,8511871586",1925,417,34
2002,NICE,9807,9613,"0,8000624155",7691,1906,717,186,2967,2836,"0,7764456982",778,173,20,4456,4315,"0,7534183082",641,136,18
2002,ORLEANS-TOURS,12495,12356,"0,8036581418",9930,2461,963,211,3966,3850,"0,7846753247",1160,252,13,6538,6407,"0,7963165288",1298,315,18
2002,PARIS,15486,15087,"0,7929343143",11963,3032,1175,233,4221,4055,"0,6902589396",939,224,12,4852,4617,"0,7392246047",602,109,15
2002,POITIERS,7913,7857,"0,8055237368",6329,1379,456,103,2689,2626,"0,8225437928",862,166,5,4409,4336,"0,8221863469",785,138,16
2002,REIMS,6909,6848,"0,7824182243",5358,1144,413,107,2567,2504,"0,803514377",806,128,11,3870,3796,"0,7658061117",587,119,13
2002,RENNES,15221,15073,"0,8562993432",12907,3033,895,140,5517,5383,"0,8625301876",1949,490,33,9330,9168,"0,8419502618",1852,316,19
2002,ROUEN,9872,9746,"0,7587728299",7395,1570,486,102,4145,4034,"0,754090233",1152,296,36,6520,6355,"0,7239968529",787,131,7
2002,STRASBOURG,8294,8182,"0,8513810804",6966,1765,789,154,3253,3167,"0,7691821913",925,228,10,4437,4346,"0,8138518178",883,181,15
2002,TOULOUSE,12771,12582,"0,839055794",10557,2503,910,158,4102,3979,"0,8240764011",1343,342,23,6733,6555,"0,8195270786",1255,250,20
2002,VERSAILLES,29747,29205,"0,8094161959",23639,5479,1832,344,9541,9213,"0,704765006",2189,463,28,16782,16169,"0,7338734616",1941,363,28
2003,AIX-MARSEILLE,14484,14309,"0,8351387239",11950,2995,1267,401,5099,4888,"0,7481587561",1234,329,55,7827,7622,"0,765940698",1322,268,21
2003,AMIENS,9397,9292,"0,7961687473",7398,1689,723,251,3519,3415,"0,7590043924",880,217,15,6267,6051,"0,6817055032",690,152,26
2003,BESANCON,5790,5750,"0,8535652174",4908,1244,558,161,2139,2078,"0,7795957652",579,127,2,3380,3311,"0,7716701903",601,132,16
2003,BORDEAUX,14584,14426,"0,8536669902",12315,2898,1101,264,4916,4759,"0,7709602858",1324,267,13,7325,7098,"0,808678501",1249,253,32
2003,CAEN,7485,7408,"0,8093952484",5996,1358,480,116,2774,2714,"0,7943994105",787,144,8,3841,3753,"0,7988276046",617,115,9
2003,CLERMONT-FERRAND,6353,6304,"0,8537436548",5382,1420,640,225,2144,2100,"0,8071428571",639,150,17,3279,3224,"0,7977667494",514,90,16
2003,CORSE,1324,1296,"0,8387345679",1087,223,115,39,298,282,"0,7234042553",66,16,1,734,709,"0,7235543018",67,18,3
2003,CRETEIL,20494,20008,"0,7653938425",15314,3131,1137,231,7712,7370,"0,6270013569",1236,194,7,14493,13881,"0,6732223903",1388,259,33
2003,DIJON,7622,7549,"0,8581269042",6478,1596,694,178,2626,2578,"0,7897595035",767,127,7,4362,4264,"0,7924484053",741,199,18
2003,GRENOBLE,16040,15849,"0,8811281469",13965,3786,1635,466,4782,4657,"0,8103929568",1409,370,24,8374,8170,"0,8483476132",1799,419,29
2003,GUADELOUPE,2541,2511,"0,7666268419",1925,327,137,38,1450,1405,"0,7316725979",257,32,1,1681,1625,"0,6916923077",132,17,0
2003,GUYANE,655,644,"0,6770186335",436,79,21,4,369,358,"0,6787709497",64,12,1,481,467,"0,625267666",36,4,1
2003,LA REUNION,4500,4456,"0,8687163375",3871,968,464,169,1628,1592,"0,8059045226",411,107,5,2812,2761,"0,7892068091",452,118,19
2003,LILLE,22483,22272,"0,8020384339",17863,4132,1939,777,9467,9243,"0,7329871254",2220,508,48,15629,15215,"0,7410450214",2379,609,79
2003,LIMOGES,3264,3240,"0,8194444444",2655,591,275,93,1186,1149,"0,7841601393",316,100,8,1879,1835,"0,7727520436",314,64,10
2003,LYON,15933,15787,"0,8598847153",13575,3324,1308,282,5723,5556,"0,7786177106",1565,354,17,8016,7804,"0,7930548437",1307,306,27
2003,MARTINIQUE,2485,2457,"0,8074888075",1984,388,141,53,1285,1211,"0,6796036334",220,30,2,1837,1757,"0,6989186113",123,14,1
2003,MONTPELLIER,11848,11698,"0,8285176953",9692,2419,933,307,3729,3596,"0,7594549499",963,192,12,6190,6025,"0,7950207469",1100,202,25
2003,NANCY-METZ,11829,11674,"0,8469247901",9887,2506,1158,357,4814,4708,"0,7912064571",1325,336,24,7791,7591,"0,7645896456",1323,308,36
2003,NANTES,17347,17226,"0,8801230698",15161,3988,1560,418,6379,6215,"0,7736122285",1785,363,27,8916,8765,"0,8309184256",1787,441,53
2003,NICE,9907,9788,"0,826726604",8092,2057,978,370,2917,2733,"0,7808269301",716,148,8,4499,4369,"0,7706569009",677,143,20
2003,ORLEANS-TOURS,12328,12226,"0,8232455423",10065,2507,1028,298,3858,3740,"0,7628342246",1014,215,13,6785,6643,"0,7785639019",1194,263,30
2003,PARIS,15409,15031,"0,8228993414",12369,3179,1476,360,3830,3691,"0,6664860471",788,133,13,4997,4794,"0,7106800167",576,122,25
2003,POITIERS,7710,7645,"0,8400261609",6422,1597,530,133,2672,2578,"0,8072148953",754,164,12,4461,4355,"0,8119402985",770,156,16
2003,REIMS,6846,6785,"0,8200442152",5564,1360,609,205,2657,2596,"0,7708012327",694,136,9,3834,3765,"0,7909694555",702,136,8
2003,RENNES,15536,15401,"0,8942925784",13773,3659,1365,336,5303,5128,"0,8383385335",1650,400,30,9492,9289,"0,8512218753",1868,355,22
2003,ROUEN,9633,9528,"0,7895675903",7523,1685,646,196,4088,3973,"0,7586206897",975,267,27,6411,6254,"0,6818036457",658,92,12
2003,STRASBOURG,8241,8157,"0,8761799681",7147,1932,921,272,3414,3324,"0,7966305656",970,231,20,4611,4522,"0,8210968598",963,247,34
2003,TOULOUSE,12600,12456,"0,8669717405",10799,2749,1189,345,4251,4112,"0,8156614786",1253,339,23,7048,6857,"0,8207670993",1327,335,40
2003,VERSAILLES,30015,29536,"0,8375880282",24739,5947,2462,570,9307,8982,"0,6843687375",1976,330,24,17192,16491,"0,733915469",2179,452,61
2004,AIX-MARSEILLE,14564,14365,"0,8042464323",11553,2795,1138,374,5576,5354,"0,7534553605",1408,372,35,7826,7574,"0,765909691",1291,270,20
2004,AMIENS,9065,8952,"0,7834003575",7013,1657,636,229,3645,3576,"0,7648210291",948,203,20,6316,6112,"0,7043520942",906,198,21
2004,BESANCON,5615,5580,"0,8534050179",4762,1202,569,196,2217,2174,"0,7916283349",609,114,4,3509,3415,"0,8035139092",674,170,16
2004,BORDEAUX,14399,14216,"0,8372960045",11903,2905,1006,240,4980,4866,"0,8253185368",1536,324,39,7162,6989,"0,8085563028",1227,263,19
2004,CAEN,7268,7203,"0,8192419825",5901,1364,583,163,2738,2685,"0,8271880819",831,164,8,3838,3747,"0,8211902856",776,170,16
2004,CLERMONT-FERRAND,6220,6168,"0,8482490272",5232,1345,580,183,2053,2015,"0,8277915633",638,168,9,3093,3030,"0,803630363",631,130,11
2004,CORSE,1354,1318,"0,8019726859",1057,206,99,43,323,300,"0,7266666667",68,12,1,754,714,"0,7198879552",74,23,2
2004,CRETEIL,20501,20006,"0,7605718285",15216,3248,1275,317,7937,7592,"0,6322444679",1267,184,7,14988,14381,"0,6669911689",1482,313,41
2004,DIJON,7697,7628,"0,8422915574",6425,1624,704,243,2512,2471,"0,8008903278",730,134,12,4433,4336,"0,8101937269",877,193,19
2004,GRENOBLE,15993,15808,"0,8742408907",13820,3777,1844,529,4784,4661,"0,8363012229",1564,309,24,8667,8417,"0,848758465",1847,468,30
2004,GUADELOUPE,2617,2600,"0,7473076923",1943,302,120,37,1373,1304,"0,6771472393",222,27,1,1685,1657,"0,6704888352",99,15,2
2004,GUYANE,721,707,"0,7213578501",510,113,30,10,418,397,"0,5919395466",59,8,0,490,470,"0,6531914894",46,8,1
2004,LA REUNION,4355,4297,"0,7803118455",3353,736,323,117,1541,1499,"0,7658438959",325,74,5,2830,2727,"0,7546754675",417,112,9
2004,LILLE,22347,22126,"0,7980656242",17658,4097,1937,805,9642,9405,"0,7341839447",2290,532,41,15075,14643,"0,7425390972",2366,599,75
2004,LIMOGES,3103,3073,"0,8018223235",2464,555,270,70,1148,1115,"0,8143497758",319,99,10,1853,1815,"0,8060606061",364,101,8
2004,LYON,15528,15392,"0,841281185",12949,3216,1466,426,5777,5634,"0,777600284",1580,327,27,8063,7880,"0,8101522843",1574,396,49
2004,MARTINIQUE,2291,2249,"0,7856825256",1767,332,114,20,1250,1167,"0,6229648672",193,19,3,1785,1730,"0,6317919075",103,14,1
2004,MONTPELLIER,11663,11498,"0,8096190642",9309,2233,912,293,3719,3581,"0,8042446244",967,170,10,6257,6063,"0,7869041729",1109,279,28
2004,NANCY-METZ,11658,11535,"0,8321629822",9599,2416,1035,361,4699,4604,"0,8171155517",1463,321,15,7870,7668,"0,7867762128",1378,355,37
2004,NANTES,17151,17026,"0,8698461177",14810,3918,1637,505,6249,6079,"0,8078631354",1806,341,14,8937,8786,"0,8438424767",1814,534,55
2004,NICE,10249,10072,"0,8097696585",8156,2005,942,361,2972,2869,"0,7793656326",793,149,6,4407,4214,"0,766967252",650,135,15
2004,ORLEANS-TOURS,11998,11875,"0,8099368421",9618,2327,1059,333,3845,3726,"0,7839506173",1021,269,14,6614,6487,"0,7975951904",1350,277,23
2004,PARIS,14911,14537,"0,8177753319",11888,3167,1675,460,3995,3850,"0,6828571429",840,197,20,5014,4810,"0,6912681913",588,134,20
2004,POITIERS,7620,7566,"0,8371662702",6334,1472,627,152,2614,2556,"0,813771518",803,133,6,4284,4209,"0,8158707531",818,148,10
2004,REIMS,6758,6713,"0,8006852376",5375,1324,532,163,2715,2654,"0,7792012057",732,115,5,3844,3765,"0,7604249668",595,120,14
2004,RENNES,15631,15514,"0,8791414207",13639,3640,1409,396,5352,5191,"0,8483914467",1862,403,22,9348,9191,"0,8617125449",2138,418,23
2004,ROUEN,9421,9303,"0,7855530474",7308,1592,655,193,4319,4174,"0,7910876857",1126,285,16,6682,6496,"0,7033559113",769,141,20
2004,STRASBOURG,8051,7970,"0,8681304893",6919,1847,932,314,3375,3302,"0,8055723804",1007,233,8,4554,4460,"0,8434977578",979,298,18
2004,TOULOUSE,12458,12323,"0,8581514242",10575,2619,1206,326,4158,4019,"0,81662105",1283,300,22,7044,6869,"0,8245741738",1387,304,38
2004,VERSAILLES,29478,28999,"0,8304079451",24081,6163,2735,661,9475,9073,"0,6892979169",1976,438,46,17254,16600,"0,711626506",2106,528,63
2005,AIX-MARSEILLE,14880,14671,"0,8231886034",12077,2962,1179,341,5621,5423,"0,7055135534",1242,342,51,7974,7769,"0,7612305316",1319,313,32
2005,AMIENS,9203,9127,"0,8021255615",7321,1736,702,287,3713,3655,"0,7316005472",909,185,21,6133,5945,"0,7084945332",865,217,27
2005,BESANCON,5640,5584,"0,8621060172",4814,1284,536,177,2267,2215,"0,7805869074",651,116,1,3223,3150,"0,7996825397",640,150,21
2005,BORDEAUX,14782,14619,"0,8475955948",12391,2958,1140,315,4975,4895,"0,8010214505",1420,285,21,7018,6851,"0,8090789666",1179,260,21
2005,CAEN,7164,7111,"0,8377162143",5957,1359,568,181,2792,2744,"0,7831632653",781,149,9,3726,3642,"0,8163097199",734,146,17
2005,CLERMONT-FERRAND,6265,6207,"0,8553246335",5309,1434,606,220,2173,2125,"0,8089411765",704,162,4,3094,3026,"0,8000660939",584,135,10
2005,CORSE,1364,1337,"0,818249813",1094,219,101,58,316,294,"0,7585034014",61,15,0,765,742,"0,7129380054",79,21,3
2005,CRETEIL,21009,20557,"0,7769616189",15972,3574,1330,357,8103,7736,"0,5988883144",1163,179,10,15141,14468,"0,6665745093",1571,361,36
2005,DIJON,7780,7715,"0,8558651977",6603,1640,782,222,2640,2589,"0,7775202781",677,119,4,4316,4230,"0,7853427896",778,191,21
2005,GRENOBLE,16245,16082,"0,8942917548",14382,4182,1836,620,5042,4933,"0,8282992094",1513,402,26,8307,8104,"0,8400789733",1846,508,50
2005,GUADELOUPE,2692,2657,"0,7384267971",1962,358,133,38,1507,1461,"0,6707734428",265,29,1,1669,1631,"0,7032495402",118,19,0
2005,GUYANE,658,646,"0,73374613",474,68,35,3,469,438,"0,6278538813",73,10,0,552,527,"0,569259962",39,8,1
2005,LA REUNION,4593,4544,"0,8074383803",3669,829,387,171,1685,1652,"0,7167070218",308,72,6,2853,2764,"0,765195369",464,107,17
2005,LILLE,22486,22265,"0,8013474062",17842,4113,1960,762,9499,9242,"0,7155377624",2037,451,33,14600,14194,"0,731435818",2220,591,101
2005,LIMOGES,3309,3276,"0,82997558",2719,712,268,106,1198,1172,"0,7687713311",330,85,10,1833,1794,"0,7965440357",330,97,14
2005,LYON,15784,15650,"0,858658147",13438,3513,1410,386,5907,5769,"0,7606170914",1571,369,28,7997,7796,"0,7948948179",1412,331,44
2005,MARTINIQUE,2286,2244,"0,7820855615",1755,334,128,48,1340,1278,"0,6025039124",157,20,1,1962,1894,"0,6129883844",99,5,1
2005,MONTPELLIER,12160,12009,"0,8188025647",9833,2318,933,353,3841,3713,"0,7576084029",831,169,11,6366,6169,"0,795104555",1111,242,30
2005,NANCY-METZ,11702,11616,"0,8553719008",9936,2624,1197,397,4899,4811,"0,8029515693",1412,305,20,7651,7498,"0,754601227",1363,334,36
2005,NANTES,17585,17450,"0,8813180516",15379,4045,1584,436,6349,6190,"0,782552504",1771,402,19,8933,8755,"0,8344945745",1882,512,73
2005,NICE,10460,10261,"0,8430952149",8651,2316,1094,410,3144,3007,"0,7203192551",681,124,11,4671,4467,"0,7320349228",632,161,20
2005,ORLEANS-TOURS,12572,12454,"0,8479203469",10560,2791,1173,415,3990,3916,"0,7543411645",1066,205,17,6489,6373,"0,7578848266",1113,266,22
2005,PARIS,15338,14981,"0,8328549496",12477,3428,1698,462,4062,3878,"0,6560082517",820,182,20,5303,5075,"0,7133004926",684,183,26
2005,POITIERS,7816,7755,"0,8477111541",6574,1613,579,175,2579,2516,"0,7909379968",716,116,6,4298,4211,"0,7950605557",730,134,13
2005,REIMS,6966,6904,"0,8046060255",5555,1348,557,182,2782,2747,"0,7728431016",725,120,7,3924,3857,"0,7806585429",705,161,20
2005,RENNES,16214,16122,"0,8936856469",14408,3739,1548,429,5506,5346,"0,8490460157",1788,444,31,9247,9097,"0,8386281192",1966,387,26
2005,ROUEN,9478,9389,"0,8153157951",7655,1747,721,237,4309,4162,"0,7340221048",979,221,18,6602,6421,"0,6953745523",745,160,13
2005,STRASBOURG,8491,8418,"0,8850083155",7450,2124,1027,357,3381,3311,"0,7822410148",980,247,20,4418,4327,"0,8366073492",951,266,36
2005,TOULOUSE,12680,12575,"0,8720477137",10966,2865,1240,424,4386,4262,"0,7925856405",1289,321,21,6709,6561,"0,8090230148",1366,294,33
2005,VERSAILLES,30455,29941,"0,8446277679",25289,6519,2764,780,9665,9286,"0,66594874",1834,335,19,17626,16902,"0,7179623713",2374,570,75
2006,AIX-MARSEILLE,15026,14818,"0,8482926171",12570,3438,1549,503,6064,5859,"0,7591739205",1542,414,56,7699,7466,"0,7744441468",1224,271,22
2006,AMIENS,9268,9138,"0,8305975049",7590,2000,938,415,3931,3827,"0,771622681",1016,326,26,6000,5795,"0,7270060397",928,218,31
2006,BESANCON,5604,5548,"0,8722062004",4839,1355,660,249,2273,2232,"0,8095878136",681,149,9,3213,3152,"0,7741116751",539,142,17
2006,BORDEAUX,15064,14851,"0,8762372904",13013,3487,1449,418,5406,5311,"0,8149124459",1586,318,33,6916,6778,"0,8005311301",1057,217,19
2006,CAEN,7103,7037,"0,8543413386",6012,1466,678,212,2998,2940,"0,8360544218",923,217,18,3594,3528,"0,8010204082",599,113,10
2006,CLERMONT-FERRAND,6281,6216,"0,8677606178",5394,1544,691,241,2328,2298,"0,7937336815",666,168,8,2942,2884,"0,8075589459",486,92,7
2006,CORSE,1385,1349,"0,8880652335",1198,239,137,79,303,282,"0,7517730496",69,9,1,752,715,"0,7706293706",71,18,4
2006,CRETEIL,21599,21079,"0,808577257",17044,4301,1856,593,8656,8226,"0,6532944323",1471,230,21,15133,14429,"0,6780095641",1410,333,34
2006,DIJON,7792,7716,"0,8897096941",6865,1934,934,350,2800,2756,"0,820754717",810,175,14,4481,4341,"0,794747754",758,163,19
2006,GRENOBLE,16771,16584,"0,9097322721",15087,4643,2412,854,5027,4912,"0,8035423453",1505,365,21,8258,8045,"0,8372902424",1745,414,45
2006,GUADELOUPE,2711,2666,"0,756564141",2017,398,130,29,1450,1400,"0,7307142857",293,47,2,1684,1616,"0,7159653465",113,19,3
2006,GUYANE,783,769,"0,7503250975",577,118,38,13,471,441,"0,6553287982",74,10,0,609,591,"0,6379018613",53,6,0
2006,LA REUNION,4490,4439,"0,8256364046",3665,862,480,253,1765,1724,"0,7662412993",401,90,5,2795,2726,"0,7868672047",474,125,21
2006,LILLE,21928,21695,"0,8365982945",18150,4566,2505,1222,9840,9616,"0,7367928453",2262,493,45,14361,13984,"0,751930778",2285,628,118
2006,LIMOGES,3182,3140,"0,8837579618",2775,757,389,154,1234,1209,"0,8163771712",366,118,10,1832,1793,"0,807585053",346,88,17
2006,LYON,16126,15973,"0,8785450448",14033,4214,1973,646,5964,5806,"0,7828108853",1649,356,17,7795,7613,"0,8174175752",1520,358,35
2006,MARTINIQUE,2341,2313,"0,7833981842",1812,368,126,39,1491,1415,"0,6155477032",244,41,2,2018,1931,"0,6561367167",113,11,0
2006,MONTPELLIER,12510,12348,"0,8513929381",10513,2688,1370,496,4202,4008,"0,7664670659",1014,222,25,6310,6108,"0,7753765553",978,220,32
2006,NANCY-METZ,11685,11579,"0,8828914414",10223,2897,1542,612,5130,5036,"0,8105639396",1520,367,23,7460,7300,"0,7771232877",1368,362,38
