annee,academie,bac_general Inscrits,bac_general Présents,bac_general Réussite,bac_general Réussite (chiffres),bac_general AB,bac_general B,bac_general TB,bac_pro Inscrits,bac_pro Présents,bac_pro Réussite,bac_pro AB,bac_pro B,bac_pro TB,bac_techno Inscrits,bac_techno Présents,bac_techno Réussite,bac_techno AB,bac_techno B,bac_techno TB
2006,NANTES,17767,17645,"0,906205724",15990,4766,2312,808,6438,6254,"0,7852574352",1898,393,27,8690,8564,"0,8424801495",1857,436,44
2006,NICE,10504,10302,"0,8644923316",8906,2511,1384,537,3277,3151,"0,7699143129",776,121,14,4712,4501,"0,7471672962",682,135,11
2006,ORLEANS-TOURS,12214,12097,"0,8552533686",10346,2863,1392,522,4084,3994,"0,7801702554",1085,249,17,6727,6561,"0,7843316568",1156,273,27
2006,PARIS,15485,15115,"0,868805822",13132,3740,2234,858,4111,3961,"0,7286038879",979,202,12,5065,4854,"0,7418623815",711,185,25
2006,POITIERS,7771,7705,"0,8709928618",6711,1805,774,261,2764,2711,"0,8292143121",887,217,17,4247,4155,"0,8064981949",695,137,10
2006,REIMS,6878,6820,"0,8340175953",5688,1527,691,259,2921,2866,"0,770760642",743,141,11,3782,3710,"0,7733153639",641,139,10
2006,RENNES,16335,16220,"0,9083847102",14734,4246,1798,570,5536,5423,"0,8532177761",1935,470,44,9170,9058,"0,8537204681",1930,378,37
2006,ROUEN,9179,9107,"0,8473701548",7717,2055,953,382,4268,4159,"0,7708583794",1084,271,27,6374,6195,"0,7092816788",766,150,18
2006,STRASBOURG,8690,8621,"0,901055562",7768,2372,1271,466,3717,3656,"0,8386214442",1284,298,29,4668,4586,"0,8288268644",908,250,26
2006,TOULOUSE,13051,12884,"0,8933561006",11510,3304,1656,588,4634,4509,"0,8063872255",1445,393,40,6681,6490,"0,8036979969",1100,256,28
2006,VERSAILLES,31405,30900,"0,8708414239",26909,7779,3838,1237,10266,9816,"0,722799511",2337,454,29,17052,16361,"0,7490373449",2210,514,73
2007,AIX-MARSEILLE,14810,14635,"0,864502904",12652,3446,1678,618,6084,5902,"0,7780413419",1599,623,80,7344,7126,"0,8003087286",1381,290,32
2007,AMIENS,8921,8844,"0,8400045228",7429,1937,887,425,3857,3791,"0,768662622",1050,279,26,5554,5424,"0,7352507375",904,228,37
2007,BESANCON,5580,5528,"0,8863965268",4900,1398,693,316,2212,2175,"0,8091954023",678,160,11,3011,2956,"0,7960081191",550,132,13
2007,BORDEAUX,14755,14589,"0,8846391117",12906,3573,1673,605,5375,5296,"0,8355362538",1775,430,35,6709,6568,"0,8565773447",1326,263,17
2007,CAEN,7291,7234,"0,8746198507",6327,1719,863,336,2752,2713,"0,8466642094",930,220,15,3513,3431,"0,828329933",693,169,14
2007,CLERMONT-FERRAND,6020,5950,"0,8825210084",5251,1523,735,307,2247,2203,"0,7893781207",667,179,17,2778,2724,"0,8046989721",480,105,8
2007,CORSE,1318,1295,"0,8810810811",1141,262,144,68,297,278,"0,6726618705",63,21,2,742,708,"0,656779661",73,18,1
2007,CRETEIL,21316,20767,"0,8180286031",16988,4383,1972,703,8782,8416,"0,6715779468",1690,346,20,14006,13302,"0,7001954593",1645,342,27
2007,DIJON,7442,7384,"0,8961267606",6617,1921,968,366,2722,2676,"0,8090433483",831,165,11,4004,3922,"0,8176950535",827,174,30
2007,GRENOBLE,16687,16529,"0,9183858673",15180,4603,2507,1041,4864,4744,"0,8486509275",1613,411,37,7997,7784,"0,8621531346",1768,433,71
2007,GUADELOUPE,2847,2813,"0,8151439744",2293,447,207,61,1361,1292,"0,7306501548",236,29,2,1677,1624,"0,724137931",147,30,4
2007,GUYANE,791,777,"0,7181467181",558,119,42,22,448,432,"0,5833333333",38,6,1,563,550,"0,6363636364",42,5,1
2007,LA REUNION,4798,4729,"0,8405582576",3975,933,548,258,1788,1736,"0,7557603687",451,80,7,2822,2741,"0,7978839839",510,114,20
2007,LILLE,21063,20841,"0,8542296435",17803,4493,2568,1397,9614,9420,"0,7502123142",2366,600,56,13195,12826,"0,7721035397",2325,599,85
2007,LIMOGES,3084,3065,"0,875040783",2682,718,367,188,1098,1077,"0,8077994429",334,103,17,1756,1716,"0,7645687646",271,72,10
2007,LYON,15860,15730,"0,8956770502",14089,4123,2187,793,5963,5803,"0,8026882647",1746,478,39,7301,7174,"0,8194870365",1414,349,49
2007,MARTINIQUE,2373,2330,"0,8180257511",1906,407,175,78,1506,1451,"0,61130255",222,33,1,1865,1806,"0,6926910299",125,35,1
2007,MONTPELLIER,12033,11877,"0,8619179928",10237,2778,1369,586,4144,3997,"0,7803352514",1046,293,29,6314,6118,"0,7535142203",854,201,31
2007,NANCY-METZ,11245,11161,"0,8912283846",9947,2880,1583,648,5151,5051,"0,8073648782",1546,431,27,6977,6822,"0,8073878628",1396,358,47
2007,NANTES,17124,16992,"0,911252354",15484,4609,2354,951,6449,6280,"0,827388535",2120,505,33,8252,8116,"0,8847954657",1988,483,55
2007,NICE,10268,10087,"0,8689402201",8765,2449,1353,631,3249,3122,"0,7748238309",868,213,18,4424,4271,"0,7932568485",754,132,15
2007,ORLEANS-TOURS,12216,12097,"0,8706290816",10532,2951,1551,653,4154,4077,"0,7927397596",1225,284,12,6252,6115,"0,813736713",1239,265,33
2007,PARIS,15220,14853,"0,8829192756",13114,3805,2433,1049,4236,4082,"0,7209701127",1022,293,26,4681,4470,"0,7597315436",751,208,37
2007,POITIERS,7580,7514,"0,8766302901",6587,1755,791,296,2721,2664,"0,8145645646",867,198,15,3941,3871,"0,7943683803",648,125,14
2007,REIMS,6790,6741,"0,8397863818",5661,1478,762,317,2918,2871,"0,7753396029",789,156,7,3619,3561,"0,7795563044",672,135,10
2007,RENNES,15882,15809,"0,9156176861",14475,4520,2035,721,5472,5378,"0,8642618074",1948,607,53,8754,8647,"0,8616861339",2067,387,40
2007,ROUEN,9077,8978,"0,8599910893",7721,2095,1035,492,4208,4127,"0,7712624182",1164,318,35,5925,5750,"0,760173913",844,188,21
2007,STRASBOURG,8687,8603,"0,9156108334",7877,2368,1330,568,3500,3425,"0,8262773723",1144,336,27,4665,4573,"0,8506450908",1061,318,39
2007,TOULOUSE,12912,12731,"0,9009504359",11470,3324,1740,703,4466,4339,"0,8160866559",1422,443,40,6504,6329,"0,8235108232",1184,232,27
2007,VERSAILLES,31273,30750,"0,8834471545",27166,7766,4161,1563,10504,10109,"0,7587298447",2677,607,45,15257,14661,"0,7886910852",2607,558,77
2008,AIX-MARSEILLE,14574,14403,"0,8658612789",12471,3407,1799,672,5713,5542,"0,7300613497",1418,285,27,7479,7285,"0,8145504461",1527,341,53
2008,AMIENS,8700,8617,"0,8367181154",7210,1800,928,446,3734,3677,"0,7712809355",997,206,19,5509,5358,"0,7465472191",876,243,49
2008,BESANCON,5363,5312,"0,8966490964",4763,1359,735,316,2153,2119,"0,7786691836",578,149,10,2889,2830,"0,8519434629",681,166,26
2008,BORDEAUX,14775,14580,"0,8910150892",12991,3578,1786,660,5419,5339,"0,8031466567",1534,349,24,6532,6397,"0,8605596373",1384,299,32
2008,CAEN,7017,6958,"0,8745329118",6085,1588,789,327,2682,2631,"0,8156594451",795,169,16,3421,3328,"0,8353365385",643,159,13
2008,CLERMONT-FERRAND,5852,5796,"0,8923395445",5172,1439,796,333,2353,2311,"0,793595846",681,180,13,2783,2722,"0,8063923586",503,138,10
2008,CORSE,1359,1340,"0,8664179104",1161,259,138,90,320,307,"0,6938110749",76,12,0,813,785,"0,7324840764",86,16,3
2008,CRETEIL,21426,20887,"0,8069612678",16855,4140,2021,778,8526,8194,"0,671466927",1501,306,18,14078,13376,"0,7161333732",1740,340,49
2008,DIJON,7438,7380,"0,9009485095",6649,1880,1019,448,2775,2714,"0,8161385409",819,184,8,3884,3802,"0,834823777",879,233,29
2008,GRENOBLE,16100,15961,"0,9270095859",14796,4566,2545,1065,4874,4783,"0,8020071085",1320,356,19,7875,7693,"0,8564929156",1833,530,55
2008,GUADELOUPE,2807,2776,"0,8541066282",2371,513,219,73,1428,1371,"0,7629467542",309,51,6,1735,1707,"0,7322788518",133,35,3
2008,GUYANE,828,814,"0,7518427518",612,149,52,17,505,482,"0,6659751037",62,6,1,635,618,"0,6067961165",39,10,2
2008,LA REUNION,4765,4724,"0,8738357324",4128,1026,559,307,1901,1871,"0,7156600748",366,75,5,2805,2755,"0,7738656987",398,96,16
2008,LILLE,20340,20123,"0,856631715",17238,4156,2759,1490,9153,8950,"0,7479329609",2211,545,80,12516,12196,"0,7842735323",2231,632,90
2008,LIMOGES,3113,3076,"0,8813394018",2711,744,357,156,1233,1217,"0,7937551356",340,132,13,1790,1749,"0,7793024585",325,80,9
2008,LYON,15681,15533,"0,8937101655",13882,4048,2164,813,5825,5685,"0,7722075638",1552,355,37,7388,7228,"0,8456004427",1513,377,43
2008,MARTINIQUE,2362,2328,"0,800257732",1863,377,194,76,1505,1440,"0,6423611111",232,36,1,1864,1795,"0,6679665738",116,17,1
2008,MONTPELLIER,11769,11621,"0,8605971947",10001,2729,1407,607,4097,3953,"0,7672653681",1073,254,29,6525,6326,"0,7973442934",1244,258,41
2008,NANCY-METZ,11008,10928,"0,8908308931",9735,2755,1461,710,5177,5078,"0,7871209137",1387,399,27,6765,6627,"0,805945375",1399,373,56
2008,NANTES,17135,17018,"0,9160888471",15590,4537,2344,921,6400,6249,"0,7945271243",1924,420,38,8054,7948,"0,8775792652",1961,478,38
2008,NICE,10344,10201,"0,8721693952",8897,2439,1410,674,3386,3261,"0,7476234284",800,151,17,4424,4271,"0,7927885741",729,162,19
2008,ORLEANS-TOURS,12170,12058,"0,8781721679",10589,2997,1605,739,4056,3952,"0,7747975709",1037,208,15,5934,5831,"0,8072371806",1239,283,36
2008,PARIS,15201,14817,"0,877640548",13004,3860,2401,1078,4353,4155,"0,7140794224",1000,226,16,4659,4435,"0,781059752",902,215,37
2008,POITIERS,7504,7450,"0,886442953",6604,1742,897,335,2764,2712,"0,810840708",856,238,13,3935,3864,"0,8203933747",719,165,15
2008,REIMS,6591,6529,"0,8503599326",5552,1526,825,436,2871,2823,"0,7484945094",675,140,8,3481,3416,"0,7617096019",642,141,15
2008,RENNES,15687,15588,"0,9127534001",14228,4213,1974,805,5509,5415,"0,8360110803",1783,432,34,8617,8512,"0,8667763158",1949,422,36
2008,ROUEN,9122,9048,"0,8767683466",7933,2110,1143,611,4168,4078,"0,7542913193",1027,280,21,5601,5443,"0,7776961235",984,209,30
2008,STRASBOURG,8780,8691,"0,9193418479",7990,2435,1510,739,3675,3597,"0,804559355",1146,312,27,4562,4484,"0,8490187333",1061,313,50
2008,TOULOUSE,12816,12683,"0,9058582354",11489,3195,1730,701,4536,4418,"0,8017202354",1271,322,26,6280,6151,"0,8401885872",1277,301,35
2008,VERSAILLES,31431,30897,"0,8780140467",27128,7495,4064,1652,10804,10412,"0,7351133308",2562,537,40,14755,14183,"0,7948247902",2542,619,80
2009,AIX-MARSEILLE,14603,14423,"0,8731193233",12593,3635,1855,835,5974,5801,"0,8279606964",1699,529,50,7263,7034,"0,7840489053",1209,282,40
2009,AMIENS,8782,8702,"0,8569294415",7457,1998,1071,482,3819,3750,"0,8736",1129,347,51,4996,4883,"0,7380708581",786,215,24
2009,BESANCON,5317,5280,"0,9003787879",4754,1376,786,405,2246,2216,"0,8957581227",771,246,22,2765,2725,"0,8377981651",633,182,16
2009,BORDEAUX,15230,15058,"0,9009164564",13566,3925,1936,734,5703,5613,"0,8972029218",1909,612,48,6564,6443,"0,8419990688",1228,269,30
2009,CAEN,7046,6998,"0,8881108888",6215,1868,864,389,2752,2696,"0,8909495549",951,329,21,3272,3192,"0,8339598997",612,136,16
2009,CLERMONT-FERRAND,5927,5862,"0,9116342545",5344,1569,912,394,2313,2277,"0,8581466842",721,233,19,2713,2668,"0,821964018",562,113,19
2009,CORSE,1376,1360,"0,8720588235",1186,248,166,89,395,363,"0,8347107438",96,35,5,666,648,"0,762345679",76,21,5
2009,CRETEIL,21918,21380,"0,8227782975",17591,4573,2396,936,8974,8633,"0,7876751998",2042,541,31,13463,12876,"0,6924510718",1469,307,41
2009,DIJON,7356,7299,"0,9053294972",6608,1879,1063,552,2855,2814,"0,9061833689",998,331,21,3835,3774,"0,8275039746",787,194,25
2009,GRENOBLE,16285,16160,"0,9288366337",15010,4769,2707,1230,5230,5102,"0,9002352019",1822,669,56,7837,7670,"0,8564537158",1614,349,52
2009,GUADELOUPE,2701,2674,"0,8534031414",2282,510,215,93,1424,1384,"0,8894508671",371,83,5,1639,1603,"0,7485963818",139,26,6
2009,GUYANE,971,958,"0,7286012526",698,140,59,22,520,483,"0,83436853",79,9,0,669,649,"0,5670261941",44,2,0
2009,LA REUNION,4479,4438,"0,8990536278",3990,1004,648,442,2065,2002,"0,8461538462",499,141,12,2950,2905,"0,791394148",449,112,13
2009,LILLE,20177,20005,"0,8723819045",17452,4540,2700,1791,9200,9040,"0,873119469",2842,900,109,11667,11393,"0,7643289739",1790,442,63
2009,LIMOGES,3084,3061,"0,8925187847",2732,779,418,208,1211,1192,"0,8909395973",424,142,15,1615,1564,"0,8030690537",338,81,9
2009,LYON,15997,15853,"0,8990096512",14252,4270,2297,919,6018,5832,"0,8849451303",1960,647,63,7104,6971,"0,8460766031",1545,390,63
2009,MARTINIQUE,2401,2367,"0,8158005915",1931,429,209,78,1542,1476,"0,8224932249",279,63,5,1780,1726,"0,7190034762",119,25,1
2009,MONTPELLIER,12070,11905,"0,8761864763",10431,2935,1664,836,4213,4134,"0,8841315917",1368,410,38,6340,6152,"0,8044538362",1192,268,37
2009,NANCY-METZ,11411,11344,"0,8980077574",10187,2945,1706,842,5078,4971,"0,9058539529",1693,586,70,6703,6608,"0,7996368039",1317,380,47
2009,NANTES,17139,17050,"0,9272727273",15810,4935,2709,1078,6500,6326,"0,8972494467",2315,738,76,7893,7793,"0,8796355704",1876,452,54
2009,NICE,10466,10318,"0,8846675712",9128,2638,1443,761,3549,3424,"0,8679906542",1115,324,32,4361,4242,"0,7920792079",763,168,18
2009,ORLEANS-TOURS,12280,12168,"0,8839579224",10756,3058,1704,866,4031,3928,"0,8648167006",1203,389,30,5843,5719,"0,8153523343",1215,283,39
2009,PARIS,15840,15453,"0,8855238465",13684,3929,2764,1339,4354,4194,"0,8340486409",1230,424,36,4519,4353,"0,7767057202",760,214,30
2009,POITIERS,7501,7434,"0,8973634652",6671,1923,981,420,2995,2933,"0,9011251279",1025,420,40,3628,3571,"0,8157378885",561,120,10
2009,REIMS,6420,6376,"0,8579046424",5470,1485,846,386,2840,2773,"0,8752253877",869,235,15,3412,3349,"0,807106599",638,154,11
2009,RENNES,15625,15522,"0,9314521325",14458,4625,2388,951,5746,5615,"0,9218165628",2086,764,76,8220,8107,"0,8521031208",1663,334,36
2009,ROUEN,9403,9288,"0,8872739018",8241,2214,1299,744,4150,4078,"0,894556155",1317,495,75,5237,5090,"0,8064833006",959,262,35
2009,STRASBOURG,8851,8761,"0,9232964273",8089,2456,1555,728,3786,3718,"0,8991393222",1230,459,44,4543,4449,"0,8413126545",1029,286,45
2009,TOULOUSE,13096,12972,"0,9085723096",11786,3538,1917,877,4705,4586,"0,9007849978",1631,529,51,6237,6083,"0,8393884596",1239,235,27
2009,VERSAILLES,32624,32107,"0,8842308531",28390,8206,4798,1933,11842,11466,"0,8323739752",3281,980,114,14491,13955,"0,7760659262",2189,463,91
2010,AIX-MARSEILLE,14495,14288,"0,8583426652",12264,3337,1688,715,5961,5803,"0,8226779252",1533,440,53,7195,7014,"0,7985457656",1512,391,52
2010,AMIENS,8824,8738,"0,8287937743",7242,1763,978,459,3648,3613,"0,8580127318",1058,304,35,5135,4979,"0,756577626",955,257,48
2010,BESANCON,5419,5383,"0,8816644993",4746,1276,720,331,2170,2148,"0,8775605214",672,172,7,2754,2714,"0,84082535",687,206,33
2010,BORDEAUX,14971,14810,"0,8752869683",12963,3380,1679,632,5686,5631,"0,8884745161",1811,564,45,6546,6410,"0,844773791",1426,352,40
2010,CAEN,7011,6935,"0,8697909156",6032,1547,799,355,2722,2687,"0,8846296985",888,243,25,3221,3157,"0,8637947418",747,155,20
2010,CLERMONT-FERRAND,5640,5577,"0,8884705039",4955,1402,721,331,2358,2318,"0,8606557377",789,213,18,2648,2599,"0,8372450943",607,143,23
2010,CORSE,1326,1309,"0,8815889992",1154,242,149,92,329,316,"0,8069620253",59,12,0,648,633,"0,794628752",85,27,4
2010,CRETEIL,21595,21019,"0,8130263095",17089,4168,2066,897,8541,8269,"0,7801427017",1904,429,36,13428,12821,"0,7404258638",2076,515,50
2010,DIJON,7292,7241,"0,8752934678",6338,1645,890,433,2867,2833,"0,8757500882",911,218,14,3694,3619,"0,8325504283",820,231,36
2010,GRENOBLE,16512,16348,"0,9245167605",15114,4426,2642,1238,5287,5206,"0,890703035",1849,533,43,7923,7725,"0,8709385113",1889,543,69
2010,GUADELOUPE,2725,2694,"0,8214550854",2213,477,222,100,1374,1340,"0,9007462687",434,95,4,1589,1555,"0,715755627",152,28,7
2010,GUYANE,1008,978,"0,7249488753",709,130,59,23,517,491,"0,784114053",67,6,0,743,716,"0,5265363128",39,10,0
2010,LA REUNION,4564,4529,"0,8710532126",3945,1024,580,430,2058,2011,"0,8960716062",517,129,17,2976,2926,"0,8205741627",525,139,21
2010,LILLE,19657,19467,"0,8592489855",16727,4211,2563,1630,9018,8852,"0,8553999096",2591,781,80,11348,11060,"0,8091320072",2256,695,104
2010,LIMOGES,3060,3041,"0,8776718185",2669,735,379,172,1266,1248,"0,8693910256",406,147,11,1621,1588,"0,7965994962",350,104,12
2010,LYON,15956,15791,"0,8798682794",13894,3758,2055,919,5781,5671,"0,8719802504",1878,539,54,7017,6890,"0,8566037736",1646,479,76
2010,MARTINIQUE,2283,2250,"0,8275555556",1862,387,204,89,1342,1305,"0,8283524904",258,44,1,1722,1663,"0,7288033674",184,29,3
2010,MONTPELLIER,12133,11954,"0,8769449557",10483,2828,1484,741,4313,4236,"0,8788951841",1342,376,37,6314,6156,"0,8230994152",1335,374,62
2010,NANCY-METZ,11246,11143,"0,8783092524",9787,2674,1574,805,5104,5045,"0,8717542121",1561,438,51,6616,6459,"0,8066264128",1445,450,63
2010,NANTES,17000,16888,"0,912304595",15407,4357,2212,786,6413,6326,"0,8947202023",2177,624,59,7721,7625,"0,8946885246",2075,569,87
2010,NICE,10833,10689,"0,8553653288",9143,2438,1386,669,3486,3367,"0,8514998515",971,254,22,4469,4327,"0,8088745089",974,287,37
2010,ORLEANS-TOURS,12230,12100,"0,8609090909",10417,2812,1527,700,4060,3990,"0,8609022556",1201,362,35,5795,5647,"0,8197272888",1350,361,43
2010,PARIS,16032,15668,"0,8655859076",13562,3647,2467,1252,4420,4269,"0,8463340361",1296,395,47,4559,4357,"0,7975671333",911,265,48
2010,POITIERS,7311,7254,"0,8702784671",6313,1606,832,379,3012,2974,"0,891728312",1032,317,23,3634,3560,"0,8376404494",809,202,15
2010,REIMS,6254,6207,"0,8609634284",5344,1405,728,350,2801,2757,"0,8505622053",805,196,14,3175,3128,"0,8280051151",673,192,33
2010,RENNES,15713,15594,"0,9134282416",14244,4216,2091,907,5653,5560,"0,9039568345",1981,589,68,8256,8146,"0,8747851706",2130,480,65
2010,ROUEN,9137,9034,"0,8527783927",7704,2005,992,601,4024,3954,"0,8798684876",1243,389,52,5055,4915,"0,7965412004",1046,293,32
2010,STRASBOURG,8699,8628,"0,9179415855",7920,2344,1412,727,3706,3662,"0,8700163845",1178,362,34,4568,4476,"0,8491957105",1070,306,49
2010,TOULOUSE,13189,13051,"0,8992414374",11736,3232,1744,790,4530,4478,"0,8885663243",1485,473,41,6191,6030,"0,8537313433",1436,353,44
2010,VERSAILLES,32519,31989,"0,8682672169",27775,7517,4286,1879,11343,11042,"0,8229487412",3076,811,60,14533,13976,"0,8040927304",2907,789,78
2011,AIX-MARSEILLE,14395,14194,"0,8795970128",12485,3465,1815,834,6440,6290,"0,813672496",1708,517,64,7089,6939,"0,7986741605",1448,333,45
2011,AMIENS,8842,8755,"0,8443175328",7392,1938,1001,512,5207,5156,"0,8326221877",1399,450,56,4909,4744,"0,7858347386",923,249,30
2011,BESANCON,5324,5282,"0,8949261643",4727,1325,739,341,3064,3038,"0,8525345622",923,253,17,2567,2542,"0,8489378442",656,209,24
2011,BORDEAUX,15121,14940,"0,8910307898",13312,3704,1887,759,7278,7228,"0,8714720531",2346,673,76,6301,6179,"0,862922803",1470,349,51
2011,CAEN,6870,6818,"0,8753300088",5968,1554,861,387,3245,3211,"0,8822796637",1049,310,26,3010,2973,"0,8570467541",732,139,17
2011,CLERMONT-FERRAND,5726,5663,"0,8986402967",5089,1424,757,335,3476,3453,"0,8320301187",1055,279,17,2568,2520,"0,8523809524",562,125,23
2011,CORSE,1331,1311,"0,8977879481",1177,276,146,88,355,343,"0,8513119534",83,22,2,607,588,"0,7908163265",100,30,1
2011,CRETEIL,21392,20820,"0,834678194",17378,4353,2229,950,12542,12288,"0,7541503906",2535,546,56,12503,11967,"0,7521517506",2009,493,60
2011,DIJON,7425,7353,"0,8935128519",6570,1813,1005,490,5222,5173,"0,8329789291",1518,419,26,3491,3422,"0,8495032145",811,226,29
2011,GRENOBLE,16045,15889,"0,9249795456",14697,4363,2606,1204,5287,5197,"0,8932076198",1813,617,64,7317,7112,"0,8678290214",1770,444,81
2011,GUADELOUPE,2727,2690,"0,7892193309",2123,421,217,96,2130,2093,"0,8600095557",462,91,5,1624,1564,"0,8126598465",205,39,5
2011,GUYANE,999,977,"0,7164790174",700,130,55,20,543,524,"0,7881679389",61,6,1,784,754,"0,6379310345",50,9,2
